"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",184
"ABI/API","ABI/API",1899
"ACPI","ACPI",185046
"ACPI","ACPI APEI",5006
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",111685
"ACPI","ACPI FAN DRIVER",495
"ACPI","ACPI FOR ARM64 (ACPI/arm64)",2133
"ACPI","ACPI PMIC DRIVERS",2336
"ACPI","ACPI THERMAL DRIVER",1536
"ACPI","ACPI VIDEO DRIVER",2300
"ACPI","LIBNVDIMM BLK: MMIO-APERTURE DRIVER",1566
"ACPI","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",2358
"ACPI","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",674
"ACPI","LIBNVDIMM: DEVICETREE BINDINGS",171
"ACPI","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",20685
"ACPI","PSTORE FILESYSTEM",5554
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ANDROID CONFIG FRAGMENTS","ANDROID CONFIG FRAGMENTS",290
"ARM PMU PROFILING AND DEBUGGING","APPLIED MICRO (APM) X-GENE SOC PMU",2142
"ARM PMU PROFILING AND DEBUGGING","ARM PMU PROFILING AND DEBUGGING",21875
"ARM PMU PROFILING AND DEBUGGING","FREESCALE IMX DDR PMU DRIVER",807
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",174
"ARM PORT","ARM PORT",462970
"ARM PORT","ARM SUB-ARCHITECTURES",295133
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",881
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1870
"ARM PORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",423
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4704
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",125
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2017
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1256
"ARM PORT","ARM/FARADAY FA526 PORT",609
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3180
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1264
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",408
"ARM PORT","ARM/INCOME PXA270 SUPPORT",238
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",7994
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1163
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",17698
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",786
"ARM PORT","ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT",566
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",620
"ARM PORT","ARM/PALM TREO SUPPORT",612
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2345
"ARM PORT","ARM/PALMZ72 SUPPORT",511
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",540
"ARM PORT","ARM/VFP SUPPORT",4113
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",774
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",779
"ARM PORT","MMP SUPPORT",7981
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",7324
"ARM PORT","OMAP GENERAL PURPOSE MEMORY CONTROLLER SUPPORT",2570
"ARM PORT","OMAP HWMOD DATA",12617
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",1838
"ARM PORT","OMAP HWMOD SUPPORT",17445
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3593
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",6546
"ARM PORT","OMAP1 SUPPORT",22648
"ARM PORT","OMAP2+ SUPPORT",85768
"ARM PORT","PCMCIA SUBSYSTEM",27139
"ARM PORT","PXA2xx/PXA3xx SUPPORT",70281
"ARM PORT","SIMTEC EB2410ITX (BAST)",810
"ARM PORT","SPEAR PLATFORM SUPPORT",6068
"ARM PORT","TI DAVINCI MACHINE SUPPORT",21169
"ARM PORT","XEN HYPERVISOR ARM",993
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/CLKDEV SUPPORT","ARM/CLKDEV SUPPORT",447
"ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT","ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT",0
"ARM/CORGI MACHINE SUPPORT","ARM/CORGI MACHINE SUPPORT",0
"ARM/GLOMATION GESBC9312SX MACHINE SUPPORT","ARM/GLOMATION GESBC9312SX MACHINE SUPPORT",0
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL IOP32X ARM ARCHITECTURE","ARM/INTEL IOP32X ARM ARCHITECTURE",0
"ARM/INTEL IQ81342EX MACHINE SUPPORT","ARM/INTEL IQ81342EX MACHINE SUPPORT",0
"ARM/INTEL IXDP2850 MACHINE SUPPORT","ARM/INTEL IXDP2850 MACHINE SUPPORT",0
"ARM/INTEL XSC3 (MANZANO) ARM CORE","ARM/INTEL XSC3 (MANZANO) ARM CORE",0
"ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT","ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT",0
"ARM/LOGICPD PXA270 MACHINE SUPPORT","ARM/LOGICPD PXA270 MACHINE SUPPORT",0
"ARM/MAGICIAN MACHINE SUPPORT","ARM/MAGICIAN MACHINE SUPPORT",0
"ARM/Mediatek SoC support","ARM/Mediatek SoC support",201507
"ARM/Mediatek SoC support","ARM/Mediatek USB3 PHY DRIVER",2375
"ARM/Mediatek SoC support","BLUETOOTH DRIVERS",29927
"ARM/Mediatek SoC support","DRM DRIVERS FOR MEDIATEK",11659
"ARM/Mediatek SoC support","GNSS SUBSYSTEM",1957
"ARM/Mediatek SoC support","MEDIATEK BLUETOOTH DRIVER",1250
"ARM/Mediatek SoC support","MEDIATEK CIR DRIVER",458
"ARM/Mediatek SoC support","MEDIATEK ETHERNET DRIVER",4522
"ARM/Mediatek SoC support","MEDIATEK JPEG DRIVER",2159
"ARM/Mediatek SoC support","MEDIATEK MDP DRIVER",3748
"ARM/Mediatek SoC support","MEDIATEK MEDIA DRIVER",10747
"ARM/Mediatek SoC support","MEDIATEK MT76 WIRELESS LAN DRIVER",32685
"ARM/Mediatek SoC support","MEDIATEK MT7601U WIRELESS LAN DRIVER",7792
"ARM/Mediatek SoC support","MEDIATEK SWITCH DRIVER",2350
"ARM/Mediatek SoC support","PIN CONTROLLER - MEDIATEK",28322
"ARM/Microchip (AT91) SoC support","ARM/Microchip (AT91) SoC support",105788
"ARM/Microchip (AT91) SoC support","ARM/TEXAS INSTRUMENT KEYSTONE RESET DRIVER",172
"ARM/Microchip (AT91) SoC support","ATM",44547
"ARM/Microchip (AT91) SoC support","AXENTIA ARM DEVICES",923
"ARM/Microchip (AT91) SoC support","DRM DRIVERS FOR ATMEL HLCDC",3166
"ARM/Microchip (AT91) SoC support","MEDIATEK BOARD LEVEL SHUTDOWN DRIVERS",117
"ARM/Microchip (AT91) SoC support","MICROCHIP AT91 USART MFD DRIVER",187
"ARM/Microchip (AT91) SoC support","MICROCHIP AT91 USART SPI DRIVER",803
"ARM/Microchip (AT91) SoC support","MICROCHIP ECC DRIVER",422
